Original,wordnet_id,synonms,provenance,Embedding
n01440764,eng-30-01440764-n,zeelt,odwn,zeelt
n01443537,eng-30-01443537-n,goudvis,odwn,goudvis
n01484850,eng-30-01484850-n,"grote witte haai, antropofaag, kannibaal, menseneter",odwn,"kannibaal, menseneter"
n01491361,eng-30-01491361-n,tijgerhaai,odwn,tijgerhaai
n01494475,eng-30-01494475-n,hamerhaai,odwn,hamerhaai
n01496331,eng-30-01496331-n,"sidderrog, crampfish, numbfish, torpedo-",google_translate,sidderrog
n01498041,eng-30-01498041-n,pijlstaartrog,odwn,pijlstaartrog
n01514668,eng-30-01514668-n,haan,odwn,haan
n01514859,eng-30-01514859-n,"wijfje, hen, roddeltante",odwn,"wijfje, hen, roddeltante"
n01518878,eng-30-01518878-n,struisvogel,odwn,struisvogel
n01530575,eng-30-01530575-n,"brambling, Fringilla montifringilla",google_translate,"fringilla, montifringilla"
n01531178,eng-30-01531178-n,"distelvink, Carduelis carduelis",google_translate,distelvink
n01532829,eng-30-01532829-n,kneu,odwn,kneu
n01534433,eng-30-01534433-n,"junco, lijster",google_translate,"junco, lijster"
n01537544,eng-30-01537544-n,"indigobunting, indigo vink, indigo vogel, Passerina cyanea",google_translate,"bunting, vink"
n01558993,eng-30-01558993-n,"roodborstje, Amerikaanse robin, Turdus migratorius",google_translate,roodborstje
n01560419,eng-30-01560419-n,bulbul,google_translate,
n01580077,eng-30-01580077-n,"Vlaamse gaai, gaai",odwn,gaai
n01582220,eng-30-01582220-n,ekster,odwn,ekster
n01592084,eng-30-01592084-n,mees,odwn,mees
n01601694,eng-30-01601694-n,waterspreeuw,odwn,waterspreeuw
n01608432,eng-30-01608432-n,vlieger,google_translate,vlieger
n01614925,eng-30-01614925-n,"bald eagle, Amerikaanse zeearend, Haliaeetus leucocephalus",google_translate,zeearend
n01616318,eng-30-01616318-n,gier,odwn,gier
n01622779,eng-30-01622779-n,"grote grijze uil, grote grijze uil, Strix nebulosa",google_translate,uil
n01629819,eng-30-01629819-n,"European fire salamander, salamandra salamandra",google_translate,salamander
n01630670,eng-30-01630670-n,"gemeenschappelijke newt, Triturus vulgaris",google_translate,watersalamander
n01631663,eng-30-01631663-n,eft,google_translate,eft
n01632458,eng-30-01632458-n,"bevlekte salamander, Ambystoma maculatum",google_translate,salamander
n01632777,eng-30-01632777-n,axolotl,odwn,axolotl
n01641577,eng-30-01641577-n,brulkikker,odwn,brulkikker
n01644373,eng-30-01644373-n,boomkikvors,odwn,kikvors
n01644900,eng-30-01644900-n,"ascaphus, bell pad, geribbelde pad, tailed pad, Ascaphus trui",google_translate,pad
n01664065,eng-30-01664065-n,"onechte, onechte karetschildpad, Caretta Caretta",google_translate,onechte
n01665541,eng-30-01665541-n,"lederschildpad, lederschildpad, leerachtige schildpad, Dermochelys coriacea",google_translate,"lederschildpad, lederschildpad"
n01667114,eng-30-01667114-n,modderschildpad,google_translate,modderschildpad
n01667778,eng-30-01667778-n,moerasschildpad,odwn,moerasschildpad
n01669191,eng-30-01669191-n,"doosschildpad, doos schildpad",google_translate,"doosschildpad, doosschildpad"
n01675722,eng-30-01675722-n,gestreepte gekko,google_translate,gekko
n01677366,eng-30-01677366-n,"leguaan, iguana",odwn,"leguaan, iguana"
n01682714,eng-30-01682714-n,"Amerikaanse kameleon, anole, Anolis carolinensis",google_translate,kameleon
n01685808,eng-30-01685808-n,"whiptail, whiptail hagedis",google_translate,hagedis
n01687978,eng-30-01687978-n,agama,google_translate,agama
n01688243,eng-30-01688243-n,"kraaghagedis, Chlamydosaurus kingi",google_translate,kraaghagedis
n01689811,eng-30-01689811-n,krokodillehagedis,google_translate,hagedis
n01692333,eng-30-01692333-n,gilamonster,odwn,gilamonster
n01693334,eng-30-01693334-n,"groene hagedis, Lacerta viridis",google_translate,hagedis
n01694178,eng-30-01694178-n,"Afrikaanse kameleon, Chamaeleo chamaeleon",google_translate,kameleon
n01695060,eng-30-01695060-n,komodovaraan,odwn,komodovaraan
n01697457,eng-30-01697457-n,"Afrikaanse krokodil, Nijlkrokodil, Crocodylus niloticus",google_translate,Nijlkrokodil
n01698640,eng-30-01698640-n,"Amerikaanse alligator, alligator Mississipiensis",google_translate,alligator
n01704323,eng-30-01704323-n,triceratops,odwn,triceratops
n01728572,eng-30-01728572-n,"donder slang, worm slang, carphophis amoenus",google_translate,wormslang
n01728920,eng-30-01728920-n,"ringneck slang, ringnekslang, ring slang",google_translate,"ringnekslang, ringslang"
n01729322,eng-30-01729322-n,"slang Hognose, pofadder, zandadder",google_translate,"pofadder, zandadder"
n01729977,eng-30-01729977-n,"groene slang, ringslang",google_translate,ringslang
n01734418,eng-30-01734418-n,"king snake, kingsnake",google_translate,slang
n01735189,eng-30-01735189-n,"kousenbandslang, ringslang",google_translate,"kousenbandslang, ringslang"
n01737021,eng-30-01737021-n,Waterslang,google_translate,Waterslang
n01739381,eng-30-01739381-n,twijgslang,google_translate,slang
n01740131,eng-30-01740131-n,"nacht slang, hypsiglena torquata",google_translate,slang
n01742172,eng-30-01742172-n,"reuzenslang, constrictor constrictor",google_translate,reuzenslang
n01744401,eng-30-01744401-n,"rots python, rots slang, Python sebae",google_translate,rotspython
n01748264,eng-30-01748264-n,"Indian cobra, Naja naja",google_translate,cobra
n01749939,eng-30-01749939-n,groene mamba,google_translate,mamba
n01751748,eng-30-01751748-n,zeeslang,google_translate,zeeslang
n01753488,eng-30-01753488-n,"gehoornde adder, adder, zandadder, gehoornde asp, cerastes cornutus",google_translate,"adder, zandadder"
n01755581,eng-30-01755581-n,"diamondback, diamondbackratelslang, Crotalus adamanteus",google_translate,slang
n01756291,eng-30-01756291-n,"slag van terzijde, gehoornde ratelslang, hoornratelslang",google_translate,hoornratelslang
n01768244,eng-30-01768244-n,trilobite,google_translate,trilobiet
n01770081,eng-30-01770081-n,hooiwagen,odwn,hooiwagen
n01770393,eng-30-01770393-n,schorpioen,odwn,schorpioen
n01773157,eng-30-01773157-n,"zwart en goud kruisspin, argiope aurantia",google_translate,kruisspin
n01773549,eng-30-01773549-n,"schuur spider, Araneus cavaticus",google_translate,spin
n01773797,eng-30-01773797-n,"kruisspin, Aranea diademata",google_translate,kruisspin
n01774384,eng-30-01774384-n,zwarte weduwe,odwn,"spin, giftig"
n01774750,eng-30-01774750-n,"vogelspin, tarantula",odwn,"vogelspin, tarantula"
n01775062,eng-30-01775062-n,"wolf spider, jacht spider",google_translate,spin
n01776313,eng-30-01776313-n,teek,odwn,teek
n01784675,eng-30-01784675-n,duizendpoot,odwn,duizendpoot
n01795545,eng-30-01795545-n,korhoen,odwn,korhoen
n01796340,eng-30-01796340-n,"patrijs, sneeuwhoen",odwn,"patrijs, sneeuwhoen"
n01797886,eng-30-01797886-n,"ruffed hoen, patrijs, Bonasa umbellus",google_translate,patrijs
n01798484,eng-30-01798484-n,"prairiekip, prairie hoen, prairie gevogelte",google_translate,prairiehoen
n01806143,eng-30-01806143-n,"pauwhaan, pauw",odwn,pauw
n01806567,eng-30-01806567-n,kwartel,odwn,kwartel
n01807496,eng-30-01807496-n,"hoen, hoentje, patrijs",odwn,"hoen, hoentje, patrijs"
n01817953,eng-30-01817953-n,"Afrikaanse grijze, Afrikaanse grijze, Psittacus erithacus",google_translate,papegaai
n01818515,eng-30-01818515-n,ara,odwn,ara
n01819313,eng-30-01819313-n,"Zwavel kuifkaketoe, Kakatoe galerita, Cacatua galerita",google_translate,kaketoe
n01820546,eng-30-01820546-n,lori,google_translate,lori
n01824575,eng-30-01824575-n,coucal,google_translate,koekoek
n01828970,eng-30-01828970-n,bijeneter,google_translate,bijeneter
n01829413,eng-30-01829413-n,neushoornvogel,google_translate,neushoornvogel
n01833805,eng-30-01833805-n,kolibrie,odwn,kolibrie
n01843065,eng-30-01843065-n,jacamar,google_translate,vogel
n01843383,eng-30-01843383-n,toekan,odwn,toekan
n01847000,eng-30-01847000-n,"mannetjeseend, waard, woerd",odwn,"mannetjeseend, waard, woerd"
n01855032,eng-30-01855032-n,"middelste zaagbek, Mergus serrator",google_translate,zaagbek
n01855672,eng-30-01855672-n,gans,google_translate,gans
n01860187,eng-30-01860187-n,"zwarte zwaan, Cygnus atratus",google_translate,zwaan
n01871265,eng-30-01871265-n,olifant met grote slagtanden,odwn,olifant
n01872401,eng-30-01872401-n,mierenegel,odwn,mierenegel
n01873310,eng-30-01873310-n,vogelbekdier,odwn,vogelbekdier
n01877812,eng-30-01877812-n,"wallabie, wallaby",odwn,"wallabie, wallaby"
n01882714,eng-30-01882714-n,"koalabeertje, koalabeer, koala",odwn,"koalabeertje, koalabeer, koala"
n01883070,eng-30-01883070-n,wombat,odwn,wombat
n01910747,eng-30-01910747-n,kwal,odwn,kwal
n01914609,eng-30-01914609-n,"zeeanemoon, anemoon",google_translate,"zeeanemoon, anemoon"
n01917289,eng-30-01917289-n,hersenenkoraal,google_translate,koraal
n01924916,eng-30-01924916-n,"platwormen, platworm",odwn,"platwormen, platworm"
n01930112,eng-30-01930112-n,"nematoda, rondworm, aaltjes",odwn,"rondworm, aaltjes"
n01943899,eng-30-01943899-n,"schelp, hoorn",odwn,"schelp, hoorn"
n01944390,eng-30-01944390-n,"huisjesslak, slak",odwn,"huisjesslak, slak"
n01945685,eng-30-01945685-n,slak,odwn,slak
n01950731,eng-30-01950731-n,"zeeslak, naaktslak",google_translate,"zeeslak, naaktslak"
n01955084,eng-30-01955084-n,"chiton, coat-of-mail shell, zee cradle, polyplacophore",google_translate,chiton
n01968897,eng-30-01968897-n,"chambered nautilus, parelachtige nautilus, nautilus",google_translate,nautilus
n01978287,eng-30-01978287-n,"dungenesskrab, Cancer magister",google_translate,krab
n01978455,eng-30-01978455-n,"rotskrab, cancer irroratus",google_translate,krab
n01980166,eng-30-01980166-n,fiddlerkrab,google_translate,krab
n01981276,eng-30-01981276-n,"koning krab, Alaska krab, Koningskrab Van Alaska, Alaska king krab, Paralithodes camtschatica",google_translate,krab
n01983481,eng-30-01983481-n,"Amerikaanse kreeft, Northern kreeft, Maine kreeft, Homarus americanus",google_translate,"langoest, rivierkreeft, rivierkreeft, langoesten"
n01984695,eng-30-01984695-n,"langoest, langouste, steen kreeft, rivierkreeft, rivierkreeft, langoesten",google_translate,rivierkreeft
n01985128,eng-30-01985128-n,rivierkreeft,odwn,rivierkreeft
n01986214,eng-30-01986214-n,"heremiet, heremietkreeft",odwn,"heremiet, heremietkreeft"
n01990800,eng-30-01990800-n,isopod,google_translate,pissebed
n02002556,eng-30-02002556-n,ooievaar,odwn,ooievaar
n02002724,eng-30-02002724-n,"zwarte ooievaar, Ciconia nigra",google_translate,ooievaar
n02006656,eng-30-02006656-n,lepelaar,odwn,lepelaar
n02007558,eng-30-02007558-n,flamingo,odwn,flamingo
n02009229,eng-30-02009229-n,"weinig blauwe reiger, Egretta caerulea",google_translate,reiger
n02009912,eng-30-02009912-n,"Amerikaanse zilverreiger, grote witte reiger, Egretta albus",google_translate,reiger
n02011460,eng-30-02011460-n,roerdomp,odwn,roerdomp
n02012849,eng-30-02012849-n,"hijskraan, kraanvogel",odwn,"hijskraan, kraanvogel"
n02013706,eng-30-02013706-n,"limpkin, Aramus pictus",google_translate,vogel
n02017213,eng-30-02017213-n,"Europese gallinule, Porphyrio porphyrio",google_translate,vogel
n02018207,eng-30-02018207-n,"Amerikaanse Koet, moeras kip, modder duivin, waterhoen, Fulica americana",google_translate,waterhoen
n02018795,eng-30-02018795-n,"trapgans, trap",odwn,"trapgans, trap"
n02025239,eng-30-02025239-n,"Steenloper, arenaria interpres",google_translate,Steenloper
n02027492,eng-30-02027492-n,"-Red-backed strandloper, dunlin, Erolia alpina",google_translate,strandloper
n02028035,eng-30-02028035-n,"perzikkruid, tringatotanus",google_translate,perzikkruid
n02033041,eng-30-02033041-n,Dowitcher,google_translate,vogel
n02037110,eng-30-02037110-n,scholekster,odwn,scholekster
n02051845,eng-30-02051845-n,pelikaan,odwn,pelikaan
n02056570,eng-30-02056570-n,koningspinguïn,odwn,koningspinguïn
n02058221,eng-30-02058221-n,albatros,odwn,albatros
n02066245,eng-30-02066245-n,"grijze walvis, grijze walvis, devilfish, Eschrichtius gibbosus, Eschrichtius robustus",google_translate,walvis
n02071294,eng-30-02071294-n,orka,odwn,orka
n02074367,eng-30-02074367-n,doejong,odwn,doejong
n02077923,eng-30-02077923-n,zeeleeuw,odwn,zeeleeuw
n02085620,eng-30-02085620-n,chihuahua,odwn,chihuahua
n02085782,eng-30-02085782-n,Japanse spaniel,google_translate,spaniel
n02085936,eng-30-02085936-n,Maltese,odwn,Maltese
n02086079,eng-30-02086079-n,"pekinese, Pekinees, Peke",google_translate,"Pekinees, Peke"
n02086240,eng-30-02086240-n,Shih-Tzu,google_translate,Shih-Tzu
n02086646,eng-30-02086646-n,Blenheim spaniel,google_translate,spaniel
n02086910,eng-30-02086910-n,papillon,google_translate,papillon
n02087046,eng-30-02087046-n,stuk speelgoed terriër,google_translate,terrier
n02087394,eng-30-02087394-n,Rhodesian ridgeback,google_translate,hond
n02088094,eng-30-02088094-n,Afghaanse windhond,odwn,windhond
n02088238,eng-30-02088238-n,brak,odwn,brak
n02088364,eng-30-02088364-n,"snuffelaar, beagle, brak",odwn,"snuffelaar, beagle, brak"
n02088466,eng-30-02088466-n,"bloedhond, speurhond",google_translate,"bloedhond, speurhond"
n02088632,eng-30-02088632-n,bluetick,google_translate,hond
n02089078,eng-30-02089078-n,black-and-tan coonhound,google_translate,hond
n02089867,eng-30-02089867-n,"Walker hound, Walker foxhound",google_translate,hond
n02089973,eng-30-02089973-n,Engels foxhound,google_translate,hond
n02090379,eng-30-02090379-n,redbone,google_translate,hond
n02090622,eng-30-02090622-n,"borzoi, Russische wolfshond",google_translate,hond
n02090721,eng-30-02090721-n,trillen op zijn benen,odwn,hond
n02091032,eng-30-02091032-n,Italiaanse windhond,google_translate,hond
n02091134,eng-30-02091134-n,whippet,google_translate,whippet
n02091244,eng-30-02091244-n,"ibizan, Ibizan Podenco",google_translate,hond
n02091467,eng-30-02091467-n,"Noorse elkhound, elkhound",google_translate,hond
n02091635,eng-30-02091635-n,hond voor jacht op otters,odwn,hond
n02091831,eng-30-02091831-n,"Saluki, gazelle hound",google_translate,Saluki
n02092002,eng-30-02092002-n,"Scottish deerhound, deerhound",google_translate,hond
n02092339,eng-30-02092339-n,Weimaraner,google_translate,Weimaraner
n02093256,eng-30-02093256-n,"Staffordshire bullterrier, Staffordshire bull terrier",google_translate,terrier
n02093428,eng-30-02093428-n,pitbullterriër,odwn,pitbullterriër
n02093647,eng-30-02093647-n,bedlingtonterriër,google_translate,terriër
n02093754,eng-30-02093754-n,Border terrier,google_translate,terriër
n02093859,eng-30-02093859-n,Kerry blue terrier,google_translate,terriër
n02093991,eng-30-02093991-n,Ierse terriër,google_translate,terriër
n02094114,eng-30-02094114-n,Norfolk terrier,google_translate,terriër
n02094258,eng-30-02094258-n,Norwich terrier,google_translate,terriër
n02094433,eng-30-02094433-n,Yorkshire terrier,google_translate,terriër
n02095314,eng-30-02095314-n,ruwhaar fox terrier,google_translate,terriër
n02095570,eng-30-02095570-n,Lakeland terrier,google_translate,Lakelandterrier
n02095889,eng-30-02095889-n,"Sealyham Terrier, sealyham",google_translate,terriër
n02096051,eng-30-02096051-n,"Airedale, airedaleterriër",google_translate,"Airedale, airedaleterriër"
n02096177,eng-30-02096177-n,"steenhoop, steenhoopterriër",google_translate,steenhoop
n02096294,eng-30-02096294-n,Australian terrier,google_translate,terriër
n02096437,eng-30-02096437-n,"Dinmont, Dinmont terriër",google_translate,Dinmont
n02096585,eng-30-02096585-n,"Boston bull, Boston terrier",google_translate,terriër
n02097047,eng-30-02097047-n,miniatuur schnauzer,google_translate,hond
n02097130,eng-30-02097130-n,giant schnauzer,google_translate,schnauzer
n02097209,eng-30-02097209-n,standard schnauzer,google_translate,schnauzer
n02097298,eng-30-02097298-n,Schotse terriër,odwn,terriër
n02097474,eng-30-02097474-n,"Tibetaanse terriër, chrysant hond",google_translate,terriër
n02097658,eng-30-02097658-n,"zijdeachtige terriër, Sydney zijdeachtig",google_translate,terriër
n02098105,eng-30-02098105-n,soft-coated wheaten terrier,google_translate,terriër
n02098286,eng-30-02098286-n,West Highland white terriër,google_translate,terriër
n02098413,eng-30-02098413-n,"Lhasa, Lhasa apso",google_translate,Lhasa
n02099267,eng-30-02099267-n,vlak beklede retriever,google_translate,retriever
n02099429,eng-30-02099429-n,Curly coated retriever,google_translate,retriever
n02099601,eng-30-02099601-n,golden retriever,odwn,retriever
n02099712,eng-30-02099712-n,labrador retriever,google_translate,retriever
n02099849,eng-30-02099849-n,Chesapeake Bay retriever,google_translate,retriever
n02100236,eng-30-02100236-n,Duitse kortharige wijzer,google_translate,hond
n02100583,eng-30-02100583-n,"vizsla, Hongaarse pointer",google_translate,vizsla
n02100735,eng-30-02100735-n,Engels setter,google_translate,hond
n02100877,eng-30-02100877-n,Ierse setter,odwn,hond
n02101006,eng-30-02101006-n,Gordon setter,google_translate,hond
n02101388,eng-30-02101388-n,Brittany spaniel,google_translate,hond
n02101556,eng-30-02101556-n,"clumber, clumber spaniel",google_translate,hond
n02102040,eng-30-02102040-n,"Engels springer, Engels springer spaniel",google_translate,hond
n02102177,eng-30-02102177-n,Welsh springer spaniel,google_translate,hond
n02102318,eng-30-02102318-n,"Cocker spaniel, Engels cocker spaniel, cocker",google_translate,cocker
n02102480,eng-30-02102480-n,Sussex spaniel,google_translate,hond
n02102973,eng-30-02102973-n,Ierse water spaniel,google_translate,hond
n02104029,eng-30-02104029-n,kuvasz,google_translate,kuvasz
n02104365,eng-30-02104365-n,"schippersklokje, schippertje",odwn,schippertje
n02105056,eng-30-02105056-n,groenendael,google_translate,hond
n02105162,eng-30-02105162-n,Mechelaar,google_translate,Mechelaar
n02105251,eng-30-02105251-n,briard,google_translate,briard
n02105412,eng-30-02105412-n,kelpie,google_translate,kelpie
n02105505,eng-30-02105505-n,komondor,odwn,komondor
n02105641,eng-30-02105641-n,"Oude Engels herdershond, kortstaart",google_translate,kortstaart
n02105855,eng-30-02105855-n,"De herdershond van Shetland, Shetland schapen hond, Shetland",google_translate,Shetland
n02106030,eng-30-02106030-n,collie,google_translate,collie
n02106166,eng-30-02106166-n,Border collie,google_translate,Bordercollie
n02106382,eng-30-02106382-n,"Bouvier, Vlaamse Koehond",google_translate,Bouvier
n02106550,eng-30-02106550-n,Rottweiler,google_translate,Rottweiler
n02106662,eng-30-02106662-n,Duitse herdershond,odwn,hond
n02107142,eng-30-02107142-n,"Doberman, doberman",google_translate,"Doberman, doberman"
n02107312,eng-30-02107312-n,dwergpinscher,odwn,dwergpinscher
n02107574,eng-30-02107574-n,Greater hond Swiss Mountain,google_translate,hond
n02107683,eng-30-02107683-n,Berner Sennenhond,google_translate,hond
n02107908,eng-30-02107908-n,Appenzeller,google_translate,Appenzeller
n02108000,eng-30-02108000-n,Entlebucher,google_translate,Entlebucher
