key	wordnet_id	english
n01496331	eng-30-01496331-n	electric ray
n01496331	eng-30-01496331-n	crampfish
n01496331	eng-30-01496331-n	numbfish
n01496331	eng-30-01496331-n	torpedo
n01530575	eng-30-01530575-n	brambling
n01530575	eng-30-01530575-n	Fringilla montifringilla
n01531178	eng-30-01531178-n	goldfinch
n01531178	eng-30-01531178-n	Carduelis carduelis
n01534433	eng-30-01534433-n	junco
n01534433	eng-30-01534433-n	snowbird
n01537544	eng-30-01537544-n	indigo bunting
n01537544	eng-30-01537544-n	indigo finch
n01537544	eng-30-01537544-n	indigo bird
n01537544	eng-30-01537544-n	Passerina cyanea
n01558993	eng-30-01558993-n	robin
n01558993	eng-30-01558993-n	American robin
n01558993	eng-30-01558993-n	Turdus migratorius
n01560419	eng-30-01560419-n	bulbul
n01608432	eng-30-01608432-n	kite
n01614925	eng-30-01614925-n	bald eagle
n01614925	eng-30-01614925-n	American eagle
n01614925	eng-30-01614925-n	Haliaeetus leucocephalus
n01622779	eng-30-01622779-n	great grey owl
n01622779	eng-30-01622779-n	great gray owl
n01622779	eng-30-01622779-n	Strix nebulosa
n01629819	eng-30-01629819-n	European fire salamander
n01629819	eng-30-01629819-n	Salamandra salamandra
n01630670	eng-30-01630670-n	common newt
n01630670	eng-30-01630670-n	Triturus vulgaris
n01631663	eng-30-01631663-n	eft
n01632458	eng-30-01632458-n	spotted salamander
n01632458	eng-30-01632458-n	Ambystoma maculatum
n01644900	eng-30-01644900-n	tailed frog
n01644900	eng-30-01644900-n	bell toad
n01644900	eng-30-01644900-n	ribbed toad
n01644900	eng-30-01644900-n	tailed toad
n01644900	eng-30-01644900-n	Ascaphus trui
n01664065	eng-30-01664065-n	loggerhead
n01664065	eng-30-01664065-n	loggerhead turtle
n01664065	eng-30-01664065-n	Caretta caretta
n01665541	eng-30-01665541-n	leatherback turtle
n01665541	eng-30-01665541-n	leatherback
n01665541	eng-30-01665541-n	leathery turtle
n01665541	eng-30-01665541-n	Dermochelys coriacea
n01667114	eng-30-01667114-n	mud turtle
n01669191	eng-30-01669191-n	box turtle
n01669191	eng-30-01669191-n	box tortoise
n01675722	eng-30-01675722-n	banded gecko
n01682714	eng-30-01682714-n	American chameleon
n01682714	eng-30-01682714-n	anole
n01682714	eng-30-01682714-n	Anolis carolinensis
n01685808	eng-30-01685808-n	whiptail
n01685808	eng-30-01685808-n	whiptail lizard
n01687978	eng-30-01687978-n	agama
n01688243	eng-30-01688243-n	frilled lizard
n01688243	eng-30-01688243-n	Chlamydosaurus kingi
n01689811	eng-30-01689811-n	alligator lizard
n01693334	eng-30-01693334-n	green lizard
n01693334	eng-30-01693334-n	Lacerta viridis
n01694178	eng-30-01694178-n	African chameleon
n01694178	eng-30-01694178-n	Chamaeleo chamaeleon
n01697457	eng-30-01697457-n	African crocodile
n01697457	eng-30-01697457-n	Nile crocodile
n01697457	eng-30-01697457-n	Crocodylus niloticus
n01698640	eng-30-01698640-n	American alligator
n01698640	eng-30-01698640-n	Alligator mississipiensis
n01728572	eng-30-01728572-n	thunder snake
n01728572	eng-30-01728572-n	worm snake
n01728572	eng-30-01728572-n	Carphophis amoenus
n01728920	eng-30-01728920-n	ringneck snake
n01728920	eng-30-01728920-n	ring-necked snake
n01728920	eng-30-01728920-n	ring snake
n01729322	eng-30-01729322-n	hognose snake
n01729322	eng-30-01729322-n	puff adder
n01729322	eng-30-01729322-n	sand viper
n01729977	eng-30-01729977-n	green snake
n01729977	eng-30-01729977-n	grass snake
n01734418	eng-30-01734418-n	king snake
n01734418	eng-30-01734418-n	kingsnake
n01735189	eng-30-01735189-n	garter snake
n01735189	eng-30-01735189-n	grass snake
n01737021	eng-30-01737021-n	water snake
n01739381	eng-30-01739381-n	vine snake
n01740131	eng-30-01740131-n	night snake
n01740131	eng-30-01740131-n	Hypsiglena torquata
n01742172	eng-30-01742172-n	boa constrictor
n01742172	eng-30-01742172-n	Constrictor constrictor
n01744401	eng-30-01744401-n	rock python
n01744401	eng-30-01744401-n	rock snake
n01744401	eng-30-01744401-n	Python sebae
n01748264	eng-30-01748264-n	Indian cobra
n01748264	eng-30-01748264-n	Naja naja
n01749939	eng-30-01749939-n	green mamba
n01751748	eng-30-01751748-n	sea snake
n01753488	eng-30-01753488-n	horned viper
n01753488	eng-30-01753488-n	cerastes
n01753488	eng-30-01753488-n	sand viper
n01753488	eng-30-01753488-n	horned asp
n01753488	eng-30-01753488-n	Cerastes cornutus
n01755581	eng-30-01755581-n	diamondback
n01755581	eng-30-01755581-n	diamondback rattlesnake
n01755581	eng-30-01755581-n	Crotalus adamanteus
n01756291	eng-30-01756291-n	sidewinder
n01756291	eng-30-01756291-n	horned rattlesnake
n01756291	eng-30-01756291-n	Crotalus cerastes
n01768244	eng-30-01768244-n	trilobite
n01773157	eng-30-01773157-n	black and gold garden spider
n01773157	eng-30-01773157-n	Argiope aurantia
n01773549	eng-30-01773549-n	barn spider
n01773549	eng-30-01773549-n	Araneus cavaticus
n01773797	eng-30-01773797-n	garden spider
n01773797	eng-30-01773797-n	Aranea diademata
n01775062	eng-30-01775062-n	wolf spider
n01775062	eng-30-01775062-n	hunting spider
n01797886	eng-30-01797886-n	ruffed grouse
n01797886	eng-30-01797886-n	partridge
n01797886	eng-30-01797886-n	Bonasa umbellus
n01798484	eng-30-01798484-n	prairie chicken
n01798484	eng-30-01798484-n	prairie grouse
n01798484	eng-30-01798484-n	prairie fowl
n01817953	eng-30-01817953-n	African grey
n01817953	eng-30-01817953-n	African gray
n01817953	eng-30-01817953-n	Psittacus erithacus
n01819313	eng-30-01819313-n	sulphur-crested cockatoo
n01819313	eng-30-01819313-n	Kakatoe galerita
n01819313	eng-30-01819313-n	Cacatua galerita
n01820546	eng-30-01820546-n	lorikeet
n01824575	eng-30-01824575-n	coucal
n01828970	eng-30-01828970-n	bee eater
n01829413	eng-30-01829413-n	hornbill
n01843065	eng-30-01843065-n	jacamar
n01855032	eng-30-01855032-n	red-breasted merganser
n01855032	eng-30-01855032-n	Mergus serrator
n01855672	eng-30-01855672-n	goose
n01860187	eng-30-01860187-n	black swan
n01860187	eng-30-01860187-n	Cygnus atratus
n01914609	eng-30-01914609-n	sea anemone
n01914609	eng-30-01914609-n	anemone
n01917289	eng-30-01917289-n	brain coral
n01950731	eng-30-01950731-n	sea slug
n01950731	eng-30-01950731-n	nudibranch
n01955084	eng-30-01955084-n	chiton
n01955084	eng-30-01955084-n	coat-of-mail shell
n01955084	eng-30-01955084-n	sea cradle
n01955084	eng-30-01955084-n	polyplacophore
n01968897	eng-30-01968897-n	chambered nautilus
n01968897	eng-30-01968897-n	pearly nautilus
n01968897	eng-30-01968897-n	nautilus
n01978287	eng-30-01978287-n	Dungeness crab
n01978287	eng-30-01978287-n	Cancer magister
n01978455	eng-30-01978455-n	rock crab
n01978455	eng-30-01978455-n	Cancer irroratus
n01980166	eng-30-01980166-n	fiddler crab
n01981276	eng-30-01981276-n	king crab
n01981276	eng-30-01981276-n	Alaska crab
n01981276	eng-30-01981276-n	Alaskan king crab
n01981276	eng-30-01981276-n	Alaska king crab
n01981276	eng-30-01981276-n	Paralithodes camtschatica
n01983481	eng-30-01983481-n	American lobster
n01983481	eng-30-01983481-n	Northern lobster
n01983481	eng-30-01983481-n	Maine lobster
n01983481	eng-30-01983481-n	Homarus americanus
n01984695	eng-30-01984695-n	spiny lobster
n01984695	eng-30-01984695-n	langouste
n01984695	eng-30-01984695-n	rock lobster
n01984695	eng-30-01984695-n	crawfish
n01984695	eng-30-01984695-n	crayfish
n01984695	eng-30-01984695-n	sea crawfish
n01990800	eng-30-01990800-n	isopod
n02002724	eng-30-02002724-n	black stork
n02002724	eng-30-02002724-n	Ciconia nigra
n02009229	eng-30-02009229-n	little blue heron
n02009229	eng-30-02009229-n	Egretta caerulea
n02009912	eng-30-02009912-n	American egret
n02009912	eng-30-02009912-n	great white heron
n02009912	eng-30-02009912-n	Egretta albus
n02013706	eng-30-02013706-n	limpkin
n02013706	eng-30-02013706-n	Aramus pictus
n02017213	eng-30-02017213-n	European gallinule
n02017213	eng-30-02017213-n	Porphyrio porphyrio
n02018207	eng-30-02018207-n	American coot
n02018207	eng-30-02018207-n	marsh hen
n02018207	eng-30-02018207-n	mud hen
n02018207	eng-30-02018207-n	water hen
n02018207	eng-30-02018207-n	Fulica americana
n02025239	eng-30-02025239-n	ruddy turnstone
n02025239	eng-30-02025239-n	Arenaria interpres
n02027492	eng-30-02027492-n	red-backed sandpiper
n02027492	eng-30-02027492-n	dunlin
n02027492	eng-30-02027492-n	Erolia alpina
n02028035	eng-30-02028035-n	redshank
n02028035	eng-30-02028035-n	Tringa totanus
n02033041	eng-30-02033041-n	dowitcher
n02066245	eng-30-02066245-n	grey whale
n02066245	eng-30-02066245-n	gray whale
n02066245	eng-30-02066245-n	devilfish
n02066245	eng-30-02066245-n	Eschrichtius gibbosus
n02066245	eng-30-02066245-n	Eschrichtius robustus
n02085782	eng-30-02085782-n	Japanese spaniel
n02086079	eng-30-02086079-n	Pekinese
n02086079	eng-30-02086079-n	Pekingese
n02086079	eng-30-02086079-n	Peke
n02086240	eng-30-02086240-n	Shih-Tzu
n02086646	eng-30-02086646-n	Blenheim spaniel
n02086910	eng-30-02086910-n	papillon
n02087046	eng-30-02087046-n	toy terrier
n02087394	eng-30-02087394-n	Rhodesian ridgeback
n02088466	eng-30-02088466-n	bloodhound
n02088466	eng-30-02088466-n	sleuthhound
n02088632	eng-30-02088632-n	bluetick
n02089078	eng-30-02089078-n	black-and-tan coonhound
n02089867	eng-30-02089867-n	Walker hound
n02089867	eng-30-02089867-n	Walker foxhound
n02089973	eng-30-02089973-n	English foxhound
n02090379	eng-30-02090379-n	redbone
n02090622	eng-30-02090622-n	borzoi
n02090622	eng-30-02090622-n	Russian wolfhound
n02091032	eng-30-02091032-n	Italian greyhound
n02091134	eng-30-02091134-n	whippet
n02091244	eng-30-02091244-n	Ibizan hound
n02091244	eng-30-02091244-n	Ibizan Podenco
n02091467	eng-30-02091467-n	Norwegian elkhound
n02091467	eng-30-02091467-n	elkhound
n02091831	eng-30-02091831-n	Saluki
n02091831	eng-30-02091831-n	gazelle hound
n02092002	eng-30-02092002-n	Scottish deerhound
n02092002	eng-30-02092002-n	deerhound
n02092339	eng-30-02092339-n	Weimaraner
n02093256	eng-30-02093256-n	Staffordshire bullterrier
n02093256	eng-30-02093256-n	Staffordshire bull terrier
n02093647	eng-30-02093647-n	Bedlington terrier
n02093754	eng-30-02093754-n	Border terrier
n02093859	eng-30-02093859-n	Kerry blue terrier
n02093991	eng-30-02093991-n	Irish terrier
n02094114	eng-30-02094114-n	Norfolk terrier
n02094258	eng-30-02094258-n	Norwich terrier
n02094433	eng-30-02094433-n	Yorkshire terrier
n02095314	eng-30-02095314-n	wire-haired fox terrier
n02095570	eng-30-02095570-n	Lakeland terrier
n02095889	eng-30-02095889-n	Sealyham terrier
n02095889	eng-30-02095889-n	Sealyham
n02096051	eng-30-02096051-n	Airedale
n02096051	eng-30-02096051-n	Airedale terrier
n02096177	eng-30-02096177-n	cairn
n02096177	eng-30-02096177-n	cairn terrier
n02096294	eng-30-02096294-n	Australian terrier
n02096437	eng-30-02096437-n	Dandie Dinmont
n02096437	eng-30-02096437-n	Dandie Dinmont terrier
n02096585	eng-30-02096585-n	Boston bull
n02096585	eng-30-02096585-n	Boston terrier
n02097047	eng-30-02097047-n	miniature schnauzer
n02097130	eng-30-02097130-n	giant schnauzer
n02097209	eng-30-02097209-n	standard schnauzer
n02097474	eng-30-02097474-n	Tibetan terrier
n02097474	eng-30-02097474-n	chrysanthemum dog
n02097658	eng-30-02097658-n	silky terrier
n02097658	eng-30-02097658-n	Sydney silky
n02098105	eng-30-02098105-n	soft-coated wheaten terrier
n02098286	eng-30-02098286-n	West Highland white terrier
n02098413	eng-30-02098413-n	Lhasa
n02098413	eng-30-02098413-n	Lhasa apso
n02099267	eng-30-02099267-n	flat-coated retriever
n02099429	eng-30-02099429-n	curly-coated retriever
n02099712	eng-30-02099712-n	Labrador retriever
n02099849	eng-30-02099849-n	Chesapeake Bay retriever
n02100236	eng-30-02100236-n	German short-haired pointer
n02100583	eng-30-02100583-n	vizsla
n02100583	eng-30-02100583-n	Hungarian pointer
n02100735	eng-30-02100735-n	English setter
n02101006	eng-30-02101006-n	Gordon setter
n02101388	eng-30-02101388-n	Brittany spaniel
n02101556	eng-30-02101556-n	clumber
n02101556	eng-30-02101556-n	clumber spaniel
n02102040	eng-30-02102040-n	English springer
n02102040	eng-30-02102040-n	English springer spaniel
n02102177	eng-30-02102177-n	Welsh springer spaniel
n02102318	eng-30-02102318-n	cocker spaniel
n02102318	eng-30-02102318-n	English cocker spaniel
n02102318	eng-30-02102318-n	cocker
n02102480	eng-30-02102480-n	Sussex spaniel
n02102973	eng-30-02102973-n	Irish water spaniel
n02104029	eng-30-02104029-n	kuvasz
n02105056	eng-30-02105056-n	groenendael
n02105162	eng-30-02105162-n	malinois
n02105251	eng-30-02105251-n	briard
n02105412	eng-30-02105412-n	kelpie
n02105641	eng-30-02105641-n	Old English sheepdog
n02105641	eng-30-02105641-n	bobtail
n02105855	eng-30-02105855-n	Shetland sheepdog
n02105855	eng-30-02105855-n	Shetland sheep dog
n02105855	eng-30-02105855-n	Shetland
n02106030	eng-30-02106030-n	collie
n02106166	eng-30-02106166-n	Border collie
n02106382	eng-30-02106382-n	Bouvier des Flandres
n02106382	eng-30-02106382-n	Bouviers des Flandres
n02106550	eng-30-02106550-n	Rottweiler
n02107142	eng-30-02107142-n	Doberman
n02107142	eng-30-02107142-n	Doberman pinscher
n02107574	eng-30-02107574-n	Greater Swiss Mountain dog
n02107683	eng-30-02107683-n	Bernese mountain dog
n02107908	eng-30-02107908-n	Appenzeller
n02108000	eng-30-02108000-n	EntleBucher
n02108422	eng-30-02108422-n	bull mastiff
n02108915	eng-30-02108915-n	French bulldog
n02109047	eng-30-02109047-n	Great Dane
n02109525	eng-30-02109525-n	Saint Bernard
n02109525	eng-30-02109525-n	St Bernard
n02110063	eng-30-02110063-n	malamute
n02110063	eng-30-02110063-n	malemute
n02110063	eng-30-02110063-n	Alaskan malamute
n02110627	eng-30-02110627-n	affenpinscher
n02110627	eng-30-02110627-n	monkey pinscher
n02110627	eng-30-02110627-n	monkey dog
n02110806	eng-30-02110806-n	basenji
n02111129	eng-30-02111129-n	Leonberg
n02111277	eng-30-02111277-n	Newfoundland
n02111277	eng-30-02111277-n	Newfoundland dog
n02111500	eng-30-02111500-n	Great Pyrenees
n02112706	eng-30-02112706-n	Brabancon griffon
n02113023	eng-30-02113023-n	Pembroke
n02113023	eng-30-02113023-n	Pembroke Welsh corgi
n02113186	eng-30-02113186-n	Cardigan
n02113186	eng-30-02113186-n	Cardigan Welsh corgi
n02113624	eng-30-02113624-n	toy poodle
n02113712	eng-30-02113712-n	miniature poodle
n02113799	eng-30-02113799-n	standard poodle
n02113978	eng-30-02113978-n	Mexican hairless
n02114712	eng-30-02114712-n	red wolf
n02114712	eng-30-02114712-n	maned wolf
n02114712	eng-30-02114712-n	Canis rufus
n02114712	eng-30-02114712-n	Canis niger
n02115913	eng-30-02115913-n	dhole
n02115913	eng-30-02115913-n	Cuon alpinus
n02116738	eng-30-02116738-n	African hunting dog
n02116738	eng-30-02116738-n	hyena dog
n02116738	eng-30-02116738-n	Cape hunting dog
n02116738	eng-30-02116738-n	Lycaon pictus
n02119022	eng-30-02119022-n	red fox
n02119022	eng-30-02119022-n	Vulpes vulpes
n02119789	eng-30-02119789-n	kit fox
n02119789	eng-30-02119789-n	Vulpes macrotis
n02120079	eng-30-02120079-n	Arctic fox
n02120079	eng-30-02120079-n	white fox
