key	wordnet_id	english
n02120079	eng-30-02120079-n	Alopex lagopus
n02120505	eng-30-02120505-n	grey fox
n02120505	eng-30-02120505-n	gray fox
n02120505	eng-30-02120505-n	Urocyon cinereoargenteus
n02123045	eng-30-02123045-n	tabby
n02123045	eng-30-02123045-n	tabby cat
n02123159	eng-30-02123159-n	tiger cat
n02123394	eng-30-02123394-n	Persian cat
n02124075	eng-30-02124075-n	Egyptian cat
n02134418	eng-30-02134418-n	sloth bear
n02134418	eng-30-02134418-n	Melursus ursinus
n02134418	eng-30-02134418-n	Ursus ursinus
n02138441	eng-30-02138441-n	meerkat
n02138441	eng-30-02138441-n	mierkat
n02165105	eng-30-02165105-n	tiger beetle
n02167151	eng-30-02167151-n	ground beetle
n02167151	eng-30-02167151-n	carabid beetle
n02168699	eng-30-02168699-n	long-horned beetle
n02168699	eng-30-02168699-n	longicorn
n02168699	eng-30-02168699-n	longicorn beetle
n02174001	eng-30-02174001-n	rhinoceros beetle
n02259212	eng-30-02259212-n	leafhopper
n02276258	eng-30-02276258-n	admiral
n02277742	eng-30-02277742-n	ringlet
n02277742	eng-30-02277742-n	ringlet butterfly
n02280649	eng-30-02280649-n	cabbage butterfly
n02281406	eng-30-02281406-n	sulphur butterfly
n02281406	eng-30-02281406-n	sulfur butterfly
n02281787	eng-30-02281787-n	lycaenid
n02281787	eng-30-02281787-n	lycaenid butterfly
n02321529	eng-30-02321529-n	sea cucumber
n02321529	eng-30-02321529-n	holothurian
n02328150	eng-30-02328150-n	Angora
n02328150	eng-30-02328150-n	Angora rabbit
n02356798	eng-30-02356798-n	fox squirrel
n02356798	eng-30-02356798-n	eastern fox squirrel
n02356798	eng-30-02356798-n	Sciurus niger
n02389026	eng-30-02389026-n	sorrel
n02442845	eng-30-02442845-n	mink
n02443484	eng-30-02443484-n	black-footed ferret
n02443484	eng-30-02443484-n	ferret
n02443484	eng-30-02443484-n	Mustela nigripes
n02457408	eng-30-02457408-n	three-toed sloth
n02457408	eng-30-02457408-n	ai
n02457408	eng-30-02457408-n	Bradypus tridactylus
n02483708	eng-30-02483708-n	siamang
n02483708	eng-30-02483708-n	Hylobates syndactylus
n02483708	eng-30-02483708-n	Symphalangus syndactylus
n02486261	eng-30-02486261-n	patas
n02486261	eng-30-02486261-n	hussar monkey
n02486261	eng-30-02486261-n	Erythrocebus patas
n02488291	eng-30-02488291-n	langur
n02488702	eng-30-02488702-n	colobus
n02488702	eng-30-02488702-n	colobus monkey
n02489166	eng-30-02489166-n	proboscis monkey
n02489166	eng-30-02489166-n	Nasalis larvatus
n02493509	eng-30-02493509-n	titi
n02493509	eng-30-02493509-n	titi monkey
n02493793	eng-30-02493793-n	spider monkey
n02493793	eng-30-02493793-n	Ateles geoffroyi
n02497673	eng-30-02497673-n	Madagascar cat
n02497673	eng-30-02497673-n	ring-tailed lemur
n02497673	eng-30-02497673-n	Lemur catta
n02500267	eng-30-02500267-n	indri
n02500267	eng-30-02500267-n	indris
n02500267	eng-30-02500267-n	Indri indri
n02500267	eng-30-02500267-n	Indri brevicaudatus
n02504013	eng-30-02504013-n	Indian elephant
n02504013	eng-30-02504013-n	Elephas maximus
n02514041	eng-30-02514041-n	barracouta
n02514041	eng-30-02514041-n	snoek
n02536864	eng-30-02536864-n	coho
n02536864	eng-30-02536864-n	cohoe
n02536864	eng-30-02536864-n	coho salmon
n02536864	eng-30-02536864-n	blue jack
n02536864	eng-30-02536864-n	silver salmon
n02536864	eng-30-02536864-n	Oncorhynchus kisutch
n02606052	eng-30-02606052-n	rock beauty
n02606052	eng-30-02606052-n	Holocanthus tricolor
n02607072	eng-30-02607072-n	anemone fish
n02643566	eng-30-02643566-n	lionfish
n02667093	eng-30-02667093-n	abaya
n02669723	eng-30-02669723-n	academic gown
n02669723	eng-30-02669723-n	academic robe
n02669723	eng-30-02669723-n	judge's robe
n02699494	eng-30-02699494-n	altar
n02708093	eng-30-02708093-n	analog clock
n02786058	eng-30-02786058-n	Band Aid
n02791124	eng-30-02791124-n	barber chair
n02799071	eng-30-02799071-n	baseball
n02804414	eng-30-02804414-n	bassinet
n02808304	eng-30-02808304-n	bath towel
n02814533	eng-30-02814533-n	beach wagon
n02814533	eng-30-02814533-n	station wagon
n02814533	eng-30-02814533-n	wagon
n02814533	eng-30-02814533-n	estate car
n02814533	eng-30-02814533-n	beach waggon
n02814533	eng-30-02814533-n	station waggon
n02814533	eng-30-02814533-n	waggon
n02825657	eng-30-02825657-n	bell cote
n02825657	eng-30-02825657-n	bell cot
n02865351	eng-30-02865351-n	bolo tie
n02865351	eng-30-02865351-n	bolo
n02865351	eng-30-02865351-n	bola tie
n02865351	eng-30-02865351-n	bola
n02869837	eng-30-02869837-n	bonnet
n02869837	eng-30-02869837-n	poke bonnet
n02877765	eng-30-02877765-n	bottlecap
n02879718	eng-30-02879718-n	bow
n02916936	eng-30-02916936-n	bulletproof vest
n02917067	eng-30-02917067-n	bullet train
n02917067	eng-30-02917067-n	bullet
n02950826	eng-30-02950826-n	cannon
n02965783	eng-30-02965783-n	car mirror
n02966687	eng-30-02966687-n	carpenter's kit
n02966687	eng-30-02966687-n	tool kit
n02971356	eng-30-02971356-n	carton
n02974003	eng-30-02974003-n	car wheel
n02979186	eng-30-02979186-n	cassette player
n03000134	eng-30-03000134-n	chainlink fence
n03016953	eng-30-03016953-n	chiffonier
n03016953	eng-30-03016953-n	commode
n03026506	eng-30-03026506-n	Christmas stocking
n03042490	eng-30-03042490-n	cliff dwelling
n03045698	eng-30-03045698-n	cloak
n03062245	eng-30-03062245-n	cocktail shaker
n03063599	eng-30-03063599-n	coffee mug
n03085013	eng-30-03085013-n	computer keyboard
n03085013	eng-30-03085013-n	keypad
n03124043	eng-30-03124043-n	cowboy boot
n03133878	eng-30-03133878-n	Crock Pot
n03134739	eng-30-03134739-n	croquet ball
n03141823	eng-30-03141823-n	crutch
n03180011	eng-30-03180011-n	desktop computer
n03196217	eng-30-03196217-n	digital clock
n03197337	eng-30-03197337-n	digital watch
n03201208	eng-30-03201208-n	dining table
n03201208	eng-30-03201208-n	board
n03218198	eng-30-03218198-n	dogsled
n03218198	eng-30-03218198-n	dog sled
n03218198	eng-30-03218198-n	dog sleigh
n03220513	eng-30-03220513-n	dome
n03240683	eng-30-03240683-n	drilling platform
n03240683	eng-30-03240683-n	offshore rig
n03255030	eng-30-03255030-n	dumbbell
n03259280	eng-30-03259280-n	Dutch oven
n03271574	eng-30-03271574-n	electric fan
n03271574	eng-30-03271574-n	blower
n03290653	eng-30-03290653-n	entertainment center
n03297495	eng-30-03297495-n	espresso maker
n03314780	eng-30-03314780-n	face powder
n03325584	eng-30-03325584-n	feather boa
n03325584	eng-30-03325584-n	boa
n03344393	eng-30-03344393-n	fireboat
n03347037	eng-30-03347037-n	fire screen
n03347037	eng-30-03347037-n	fireguard
n03379051	eng-30-03379051-n	football helmet
n03443371	eng-30-03443371-n	goblet
n03444034	eng-30-03444034-n	go-kart
n03445777	eng-30-03445777-n	golf ball
n03445924	eng-30-03445924-n	golfcart
n03445924	eng-30-03445924-n	golf cart
n03459775	eng-30-03459775-n	grille
n03459775	eng-30-03459775-n	radiator grille
n03476684	eng-30-03476684-n	hair slide
n03476991	eng-30-03476991-n	hair spray
n03478589	eng-30-03478589-n	half track
n03485407	eng-30-03485407-n	hand-held computer
n03485407	eng-30-03485407-n	hand-held microcomputer
n03496892	eng-30-03496892-n	harvester
n03496892	eng-30-03496892-n	reaper
n03529860	eng-30-03529860-n	home theater
n03529860	eng-30-03529860-n	home theatre
n03530642	eng-30-03530642-n	honeycomb
n03535780	eng-30-03535780-n	horizontal bar
n03535780	eng-30-03535780-n	high bar
n03538406	eng-30-03538406-n	horse cart
n03538406	eng-30-03538406-n	horse-cart
n03590841	eng-30-03590841-n	jack-o'-lantern
n03623198	eng-30-03623198-n	knee pad
n03627232	eng-30-03627232-n	knot
n03630383	eng-30-03630383-n	lab coat
n03630383	eng-30-03630383-n	laboratory coat
n03673027	eng-30-03673027-n	liner
n03673027	eng-30-03673027-n	ocean liner
n03706229	eng-30-03706229-n	magnetic compass
n03710637	eng-30-03710637-n	maillot
n03710721	eng-30-03710721-n	maillot
n03710721	eng-30-03710721-n	tank suit
n03720891	eng-30-03720891-n	maraca
n03729826	eng-30-03729826-n	matchstick
n03742115	eng-30-03742115-n	medicine chest
n03742115	eng-30-03742115-n	medicine cabinet
n03743016	eng-30-03743016-n	megalith
n03743016	eng-30-03743016-n	megalithic structure
n03763968	eng-30-03763968-n	military uniform
n03764736	eng-30-03764736-n	milk can
n03770679	eng-30-03770679-n	minivan
n03773504	eng-30-03773504-n	missile
n03775546	eng-30-03775546-n	mixing bowl
n03782006	eng-30-03782006-n	monitor
n03787032	eng-30-03787032-n	mortarboard
n03792972	eng-30-03792972-n	mountain tent
n03803284	eng-30-03803284-n	muzzle
n03814639	eng-30-03814639-n	neck brace
n03825788	eng-30-03825788-n	nipple
n03832673	eng-30-03832673-n	notebook
n03832673	eng-30-03832673-n	notebook computer
n03866082	eng-30-03866082-n	overskirt
n03874293	eng-30-03874293-n	paddlewheel
n03874293	eng-30-03874293-n	paddle wheel
n03884397	eng-30-03884397-n	panpipe
n03884397	eng-30-03884397-n	pandean pipe
n03884397	eng-30-03884397-n	syrinx
n03891251	eng-30-03891251-n	park bench
n03929855	eng-30-03929855-n	pickelhaube
n03930630	eng-30-03930630-n	pickup
n03930630	eng-30-03930630-n	pickup truck
n03937543	eng-30-03937543-n	pill bottle
n03942813	eng-30-03942813-n	ping-pong ball
n03944341	eng-30-03944341-n	pinwheel
n03947888	eng-30-03947888-n	pirate
n03947888	eng-30-03947888-n	pirate ship
n03954731	eng-30-03954731-n	plane
n03954731	eng-30-03954731-n	carpenter's plane
n03954731	eng-30-03954731-n	woodworking plane
n03958227	eng-30-03958227-n	plastic bag
n03961711	eng-30-03961711-n	plate rack
n03970156	eng-30-03970156-n	plunger
n03970156	eng-30-03970156-n	plumber's helper
n03980874	eng-30-03980874-n	poncho
n03983396	eng-30-03983396-n	pop bottle
n03983396	eng-30-03983396-n	soda bottle
n03995372	eng-30-03995372-n	power drill
n04033901	eng-30-04033901-n	quill
n04033901	eng-30-04033901-n	quill pen
n04044716	eng-30-04044716-n	radio telescope
n04044716	eng-30-04044716-n	radio reflector
n04049303	eng-30-04049303-n	rain barrel
n04065272	eng-30-04065272-n	recreational vehicle
n04065272	eng-30-04065272-n	RV
n04065272	eng-30-04065272-n	R.V.
n04067472	eng-30-04067472-n	reel
n04069434	eng-30-04069434-n	reflex camera
n04111531	eng-30-04111531-n	rotisserie
n04120489	eng-30-04120489-n	running shoe
n04125021	eng-30-04125021-n	safe
n04131690	eng-30-04131690-n	saltshaker
n04131690	eng-30-04131690-n	salt shaker
n04201297	eng-30-04201297-n	shoji
n04209133	eng-30-04209133-n	shower cap
n04229816	eng-30-04229816-n	ski mask
n04238763	eng-30-04238763-n	slide rule
n04238763	eng-30-04238763-n	slipstick
n04251144	eng-30-04251144-n	snorkel
n04254120	eng-30-04254120-n	soap dispenser
n04254680	eng-30-04254680-n	soccer ball
n04259630	eng-30-04259630-n	sombrero
n04270147	eng-30-04270147-n	spatula
n04273569	eng-30-04273569-n	speedboat
n04275548	eng-30-04275548-n	spider web
n04275548	eng-30-04275548-n	spider's web
n04277352	eng-30-04277352-n	spindle
n04285008	eng-30-04285008-n	sports car
n04285008	eng-30-04285008-n	sport car
n04311004	eng-30-04311004-n	steel arch bridge
n04311174	eng-30-04311174-n	steel drum
n04326547	eng-30-04326547-n	stone wall
n04328186	eng-30-04328186-n	stopwatch
n04328186	eng-30-04328186-n	stop watch
n04344873	eng-30-04344873-n	studio couch
n04344873	eng-30-04344873-n	day bed
n04371774	eng-30-04371774-n	swing
n04392985	eng-30-04392985-n	tape player
n04404412	eng-30-04404412-n	television
n04404412	eng-30-04404412-n	television system
n04428191	eng-30-04428191-n	thresher
n04428191	eng-30-04428191-n	thrasher
n04428191	eng-30-04428191-n	threshing machine
n04429376	eng-30-04429376-n	throne
n04435653	eng-30-04435653-n	tile roof
n04456115	eng-30-04456115-n	torch
n04467665	eng-30-04467665-n	trailer truck
n04467665	eng-30-04467665-n	tractor trailer
n04467665	eng-30-04467665-n	trucking rig
n04467665	eng-30-04467665-n	rig
n04467665	eng-30-04467665-n	articulated lorry
n04467665	eng-30-04467665-n	semi
n04487081	eng-30-04487081-n	trolleybus
n04487081	eng-30-04487081-n	trolley coach
n04487081	eng-30-04487081-n	trackless trolley
n04505470	eng-30-04505470-n	typewriter keyboard
n04507155	eng-30-04507155-n	umbrella
n04515003	eng-30-04515003-n	upright
n04515003	eng-30-04515003-n	upright piano
n04553703	eng-30-04553703-n	washbasin
n04553703	eng-30-04553703-n	handbasin
n04553703	eng-30-04553703-n	washbowl
n04553703	eng-30-04553703-n	lavabo
n04553703	eng-30-04553703-n	wash-hand basin
n04560804	eng-30-04560804-n	water jug
n04579145	eng-30-04579145-n	whiskey jug
n04589890	eng-30-04589890-n	window screen
n04590129	eng-30-04590129-n	window shade
n04591157	eng-30-04591157-n	Windsor tie
n04591713	eng-30-04591713-n	wine bottle
n04597913	eng-30-04597913-n	wooden spoon
n04604644	eng-30-04604644-n	worm fence
n04604644	eng-30-04604644-n	snake fence
n04604644	eng-30-04604644-n	snake-rail fence
n04604644	eng-30-04604644-n	Virginia fence
n04606251	eng-30-04606251-n	wreck
n04612504	eng-30-04612504-n	yawl
n04613696	eng-30-04613696-n	yurt
n06596364	eng-30-06596364-n	comic book
n07565083	eng-30-07565083-n	menu
n07579787	eng-30-07579787-n	plate
n07583066	eng-30-07583066-n	guacamole
n07590611	eng-30-07590611-n	hot pot
n07590611	eng-30-07590611-n	hotpot
n07684084	eng-30-07684084-n	French loaf
n07697537	eng-30-07697537-n	hotdog
n07697537	eng-30-07697537-n	hot dog
n07697537	eng-30-07697537-n	red hot
n07711569	eng-30-07711569-n	mashed potato
n07714571	eng-30-07714571-n	head cabbage
n07716358	eng-30-07716358-n	zucchini
n07716358	eng-30-07716358-n	courgette
n07716906	eng-30-07716906-n	spaghetti squash
n07717410	eng-30-07717410-n	acorn squash
n07717556	eng-30-07717556-n	butternut squash
n07720875	eng-30-07720875-n	bell pepper
n07742313	eng-30-07742313-n	Granny Smith
n07745940	eng-30-07745940-n	strawberry
n07753113	eng-30-07753113-n	fig
n07754684	eng-30-07754684-n	jackfruit
n07754684	eng-30-07754684-n	jak
n07754684	eng-30-07754684-n	jack
n07760859	eng-30-07760859-n	custard apple
n07768694	eng-30-07768694-n	pomegranate
n07831146	eng-30-07831146-n	carbonara
n07836838	eng-30-07836838-n	chocolate sauce
n07836838	eng-30-07836838-n	chocolate syrup
n07875152	eng-30-07875152-n	potpie
n07880968	eng-30-07880968-n	burrito
n07930864	eng-30-07930864-n	cup
n09835506	eng-30-09835506-n	ballplayer
n09835506	eng-30-09835506-n	baseball player
n10565667	eng-30-10565667-n	scuba diver
n12057211	eng-30-12057211-n	yellow lady's slipper
n12057211	eng-30-12057211-n	yellow lady-slipper
n12057211	eng-30-12057211-n	Cypripedium calceolus
n12057211	eng-30-12057211-n	Cypripedium parviflorum
n12144580	eng-30-12144580-n	corn
n12768682	eng-30-12768682-n	buckeye
n12768682	eng-30-12768682-n	horse chestnut
n12768682	eng-30-12768682-n	conker
n12985857	eng-30-12985857-n	coral fungus
n13037406	eng-30-13037406-n	gyromitra
n13040303	eng-30-13040303-n	stinkhorn
n13040303	eng-30-13040303-n	carrion fungus
n13044778	eng-30-13044778-n	earthstar
n13052670	eng-30-13052670-n	hen-of-the-woods
n13052670	eng-30-13052670-n	hen of the woods
n13052670	eng-30-13052670-n	Polyporus frondosus
n13052670	eng-30-13052670-n	Grifola frondosa
n13054560	eng-30-13054560-n	bolete
