key	wordnet_id	english	translation
n01496331	eng-30-01496331-n	electric ray	sidderrog
n01496331	eng-30-01496331-n	crampfish	crampfish
n01496331	eng-30-01496331-n	numbfish	numbfish
n01496331	eng-30-01496331-n	torpedo	torpedo-
n01530575	eng-30-01530575-n	brambling	brambling
n01530575	eng-30-01530575-n	Fringilla montifringilla	Fringilla montifringilla
n01531178	eng-30-01531178-n	goldfinch	distelvink
n01531178	eng-30-01531178-n	Carduelis carduelis	Carduelis carduelis
n01534433	eng-30-01534433-n	junco	junco
n01534433	eng-30-01534433-n	snowbird	lijster
n01537544	eng-30-01537544-n	indigo bunting	indigobunting
n01537544	eng-30-01537544-n	indigo finch	indigo vink
n01537544	eng-30-01537544-n	indigo bird	indigo vogel
n01537544	eng-30-01537544-n	Passerina cyanea	Passerina cyanea
n01558993	eng-30-01558993-n	robin	roodborstje
n01558993	eng-30-01558993-n	American robin	Amerikaanse robin
n01558993	eng-30-01558993-n	Turdus migratorius	Turdus migratorius
n01560419	eng-30-01560419-n	bulbul	bulbul
n01608432	eng-30-01608432-n	kite	vlieger
n01614925	eng-30-01614925-n	bald eagle	bald eagle
n01614925	eng-30-01614925-n	American eagle	Amerikaanse zeearend
n01614925	eng-30-01614925-n	Haliaeetus leucocephalus	Haliaeetus leucocephalus
n01622779	eng-30-01622779-n	great grey owl	grote grijze uil
n01622779	eng-30-01622779-n	great gray owl	grote grijze uil
n01622779	eng-30-01622779-n	Strix nebulosa	Strix nebulosa
n01629819	eng-30-01629819-n	European fire salamander	European fire salamander
n01629819	eng-30-01629819-n	Salamandra salamandra	salamandra salamandra
n01630670	eng-30-01630670-n	common newt	gemeenschappelijke newt
n01630670	eng-30-01630670-n	Triturus vulgaris	Triturus vulgaris
n01631663	eng-30-01631663-n	eft	eft
n01632458	eng-30-01632458-n	spotted salamander	bevlekte salamander
n01632458	eng-30-01632458-n	Ambystoma maculatum	Ambystoma maculatum
n01644900	eng-30-01644900-n	tailed frog	ascaphus
n01644900	eng-30-01644900-n	bell toad	bell pad
n01644900	eng-30-01644900-n	ribbed toad	geribbelde pad
n01644900	eng-30-01644900-n	tailed toad	tailed pad
n01644900	eng-30-01644900-n	Ascaphus trui	Ascaphus trui
n01664065	eng-30-01664065-n	loggerhead	onechte
n01664065	eng-30-01664065-n	loggerhead turtle	onechte karetschildpad
n01664065	eng-30-01664065-n	Caretta caretta	Caretta Caretta
n01665541	eng-30-01665541-n	leatherback turtle	lederschildpad
n01665541	eng-30-01665541-n	leatherback	lederschildpad
n01665541	eng-30-01665541-n	leathery turtle	leerachtige schildpad
n01665541	eng-30-01665541-n	Dermochelys coriacea	Dermochelys coriacea
n01667114	eng-30-01667114-n	mud turtle	modderschildpad
n01669191	eng-30-01669191-n	box turtle	doosschildpad
n01669191	eng-30-01669191-n	box tortoise	doos schildpad
n01675722	eng-30-01675722-n	banded gecko	gestreepte gekko
n01682714	eng-30-01682714-n	American chameleon	Amerikaanse kameleon
n01682714	eng-30-01682714-n	anole	anole
n01682714	eng-30-01682714-n	Anolis carolinensis	Anolis carolinensis
n01685808	eng-30-01685808-n	whiptail	whiptail
n01685808	eng-30-01685808-n	whiptail lizard	whiptail hagedis
n01687978	eng-30-01687978-n	agama	agama
n01688243	eng-30-01688243-n	frilled lizard	kraaghagedis
n01688243	eng-30-01688243-n	Chlamydosaurus kingi	Chlamydosaurus kingi
n01689811	eng-30-01689811-n	alligator lizard	krokodillehagedis
n01693334	eng-30-01693334-n	green lizard	groene hagedis
n01693334	eng-30-01693334-n	Lacerta viridis	Lacerta viridis
n01694178	eng-30-01694178-n	African chameleon	Afrikaanse kameleon
n01694178	eng-30-01694178-n	Chamaeleo chamaeleon	Chamaeleo chamaeleon
n01697457	eng-30-01697457-n	African crocodile	Afrikaanse krokodil
n01697457	eng-30-01697457-n	Nile crocodile	Nijlkrokodil
n01697457	eng-30-01697457-n	Crocodylus niloticus	Crocodylus niloticus
n01698640	eng-30-01698640-n	American alligator	Amerikaanse alligator
n01698640	eng-30-01698640-n	Alligator mississipiensis	alligator Mississipiensis
n01728572	eng-30-01728572-n	thunder snake	donder slang
n01728572	eng-30-01728572-n	worm snake	worm slang
n01728572	eng-30-01728572-n	Carphophis amoenus	carphophis amoenus
n01728920	eng-30-01728920-n	ringneck snake	ringneck slang
n01728920	eng-30-01728920-n	ring-necked snake	ringnekslang
n01728920	eng-30-01728920-n	ring snake	ring slang
n01729322	eng-30-01729322-n	hognose snake	slang Hognose
n01729322	eng-30-01729322-n	puff adder	pofadder
n01729322	eng-30-01729322-n	sand viper	zandadder
n01729977	eng-30-01729977-n	green snake	groene slang
n01729977	eng-30-01729977-n	grass snake	ringslang
n01734418	eng-30-01734418-n	king snake	king snake
n01734418	eng-30-01734418-n	kingsnake	kingsnake
n01735189	eng-30-01735189-n	garter snake	kousenbandslang
n01735189	eng-30-01735189-n	grass snake	ringslang
n01737021	eng-30-01737021-n	water snake	Waterslang
n01739381	eng-30-01739381-n	vine snake	twijgslang
n01740131	eng-30-01740131-n	night snake	nacht slang
n01740131	eng-30-01740131-n	Hypsiglena torquata	hypsiglena torquata
n01742172	eng-30-01742172-n	boa constrictor	reuzenslang
n01742172	eng-30-01742172-n	Constrictor constrictor	constrictor constrictor
n01744401	eng-30-01744401-n	rock python	rots python
n01744401	eng-30-01744401-n	rock snake	rots slang
n01744401	eng-30-01744401-n	Python sebae	Python sebae
n01748264	eng-30-01748264-n	Indian cobra	Indian cobra
n01748264	eng-30-01748264-n	Naja naja	Naja naja
n01749939	eng-30-01749939-n	green mamba	groene mamba
n01751748	eng-30-01751748-n	sea snake	zeeslang
n01753488	eng-30-01753488-n	horned viper	gehoornde adder
n01753488	eng-30-01753488-n	cerastes	adder
n01753488	eng-30-01753488-n	sand viper	zandadder
n01753488	eng-30-01753488-n	horned asp	gehoornde asp
n01753488	eng-30-01753488-n	Cerastes cornutus	cerastes cornutus
n01755581	eng-30-01755581-n	diamondback	diamondback
n01755581	eng-30-01755581-n	diamondback rattlesnake	diamondbackratelslang
n01755581	eng-30-01755581-n	Crotalus adamanteus	Crotalus adamanteus
n01756291	eng-30-01756291-n	sidewinder	slag van terzijde
n01756291	eng-30-01756291-n	horned rattlesnake	gehoornde ratelslang
n01756291	eng-30-01756291-n	Crotalus cerastes	hoornratelslang
n01768244	eng-30-01768244-n	trilobite	trilobite
n01773157	eng-30-01773157-n	black and gold garden spider	zwart en goud kruisspin
n01773157	eng-30-01773157-n	Argiope aurantia	argiope aurantia
n01773549	eng-30-01773549-n	barn spider	schuur spider
n01773549	eng-30-01773549-n	Araneus cavaticus	Araneus cavaticus
n01773797	eng-30-01773797-n	garden spider	kruisspin
n01773797	eng-30-01773797-n	Aranea diademata	Aranea diademata
n01775062	eng-30-01775062-n	wolf spider	wolf spider
n01775062	eng-30-01775062-n	hunting spider	jacht spider
n01797886	eng-30-01797886-n	ruffed grouse	ruffed hoen
n01797886	eng-30-01797886-n	partridge	patrijs
n01797886	eng-30-01797886-n	Bonasa umbellus	Bonasa umbellus
n01798484	eng-30-01798484-n	prairie chicken	prairiekip
n01798484	eng-30-01798484-n	prairie grouse	prairie hoen
n01798484	eng-30-01798484-n	prairie fowl	prairie gevogelte
n01817953	eng-30-01817953-n	African grey	Afrikaanse grijze
n01817953	eng-30-01817953-n	African gray	Afrikaanse grijze
n01817953	eng-30-01817953-n	Psittacus erithacus	Psittacus erithacus
n01819313	eng-30-01819313-n	sulphur-crested cockatoo	Zwavel kuifkaketoe
n01819313	eng-30-01819313-n	Kakatoe galerita	Kakatoe galerita
n01819313	eng-30-01819313-n	Cacatua galerita	Cacatua galerita
n01820546	eng-30-01820546-n	lorikeet	lori
n01824575	eng-30-01824575-n	coucal	coucal
n01828970	eng-30-01828970-n	bee eater	bijeneter
n01829413	eng-30-01829413-n	hornbill	neushoornvogel
n01843065	eng-30-01843065-n	jacamar	jacamar
n01855032	eng-30-01855032-n	red-breasted merganser	middelste zaagbek
n01855032	eng-30-01855032-n	Mergus serrator	Mergus serrator
n01855672	eng-30-01855672-n	goose	gans
n01860187	eng-30-01860187-n	black swan	zwarte zwaan
n01860187	eng-30-01860187-n	Cygnus atratus	Cygnus atratus
n01914609	eng-30-01914609-n	sea anemone	zeeanemoon
n01914609	eng-30-01914609-n	anemone	anemoon
n01917289	eng-30-01917289-n	brain coral	hersenenkoraal
n01950731	eng-30-01950731-n	sea slug	zeeslak
n01950731	eng-30-01950731-n	nudibranch	naaktslak
n01955084	eng-30-01955084-n	chiton	chiton
n01955084	eng-30-01955084-n	coat-of-mail shell	coat-of-mail shell
n01955084	eng-30-01955084-n	sea cradle	zee cradle
n01955084	eng-30-01955084-n	polyplacophore	polyplacophore
n01968897	eng-30-01968897-n	chambered nautilus	chambered nautilus
n01968897	eng-30-01968897-n	pearly nautilus	parelachtige nautilus
n01968897	eng-30-01968897-n	nautilus	nautilus
n01978287	eng-30-01978287-n	Dungeness crab	dungenesskrab
n01978287	eng-30-01978287-n	Cancer magister	Cancer magister
n01978455	eng-30-01978455-n	rock crab	rotskrab
n01978455	eng-30-01978455-n	Cancer irroratus	cancer irroratus
n01980166	eng-30-01980166-n	fiddler crab	fiddlerkrab
n01981276	eng-30-01981276-n	king crab	koning krab
n01981276	eng-30-01981276-n	Alaska crab	Alaska krab
n01981276	eng-30-01981276-n	Alaskan king crab	Koningskrab Van Alaska
n01981276	eng-30-01981276-n	Alaska king crab	Alaska king krab
n01981276	eng-30-01981276-n	Paralithodes camtschatica	Paralithodes camtschatica
n01983481	eng-30-01983481-n	American lobster	Amerikaanse kreeft
n01983481	eng-30-01983481-n	Northern lobster	Northern kreeft
n01983481	eng-30-01983481-n	Maine lobster	Maine kreeft
n01983481	eng-30-01983481-n	Homarus americanus	Homarus americanus
n01984695	eng-30-01984695-n	spiny lobster	langoest
n01984695	eng-30-01984695-n	langouste	langouste
n01984695	eng-30-01984695-n	rock lobster	steen kreeft
n01984695	eng-30-01984695-n	crawfish	rivierkreeft
n01984695	eng-30-01984695-n	crayfish	rivierkreeft
n01984695	eng-30-01984695-n	sea crawfish	langoesten
n01990800	eng-30-01990800-n	isopod	isopod
n02002724	eng-30-02002724-n	black stork	zwarte ooievaar
n02002724	eng-30-02002724-n	Ciconia nigra	Ciconia nigra
n02009229	eng-30-02009229-n	little blue heron	weinig blauwe reiger
n02009229	eng-30-02009229-n	Egretta caerulea	Egretta caerulea
n02009912	eng-30-02009912-n	American egret	Amerikaanse zilverreiger
n02009912	eng-30-02009912-n	great white heron	grote witte reiger
n02009912	eng-30-02009912-n	Egretta albus	Egretta albus
n02013706	eng-30-02013706-n	limpkin	limpkin
n02013706	eng-30-02013706-n	Aramus pictus	Aramus pictus
n02017213	eng-30-02017213-n	European gallinule	Europese gallinule
n02017213	eng-30-02017213-n	Porphyrio porphyrio	Porphyrio porphyrio
n02018207	eng-30-02018207-n	American coot	Amerikaanse Koet
n02018207	eng-30-02018207-n	marsh hen	moeras kip
n02018207	eng-30-02018207-n	mud hen	modder duivin
n02018207	eng-30-02018207-n	water hen	waterhoen
n02018207	eng-30-02018207-n	Fulica americana	Fulica americana
n02025239	eng-30-02025239-n	ruddy turnstone	Steenloper
n02025239	eng-30-02025239-n	Arenaria interpres	arenaria interpres
n02027492	eng-30-02027492-n	red-backed sandpiper	-Red-backed strandloper
n02027492	eng-30-02027492-n	dunlin	dunlin
n02027492	eng-30-02027492-n	Erolia alpina	Erolia alpina
n02028035	eng-30-02028035-n	redshank	perzikkruid
n02028035	eng-30-02028035-n	Tringa totanus	tringatotanus
n02033041	eng-30-02033041-n	dowitcher	Dowitcher
n02066245	eng-30-02066245-n	grey whale	grijze walvis
n02066245	eng-30-02066245-n	gray whale	grijze walvis
n02066245	eng-30-02066245-n	devilfish	devilfish
n02066245	eng-30-02066245-n	Eschrichtius gibbosus	Eschrichtius gibbosus
n02066245	eng-30-02066245-n	Eschrichtius robustus	Eschrichtius robustus
n02085782	eng-30-02085782-n	Japanese spaniel	Japanse spaniel
n02086079	eng-30-02086079-n	Pekinese	pekinese
n02086079	eng-30-02086079-n	Pekingese	Pekinees
n02086079	eng-30-02086079-n	Peke	Peke
n02086240	eng-30-02086240-n	Shih-Tzu	Shih-Tzu
n02086646	eng-30-02086646-n	Blenheim spaniel	Blenheim spaniel
n02086910	eng-30-02086910-n	papillon	papillon
n02087046	eng-30-02087046-n	toy terrier	stuk speelgoed terriër
n02087394	eng-30-02087394-n	Rhodesian ridgeback	Rhodesian ridgeback
n02088466	eng-30-02088466-n	bloodhound	bloedhond
n02088466	eng-30-02088466-n	sleuthhound	speurhond
n02088632	eng-30-02088632-n	bluetick	bluetick
n02089078	eng-30-02089078-n	black-and-tan coonhound	black-and-tan coonhound
n02089867	eng-30-02089867-n	Walker hound	Walker hound
n02089867	eng-30-02089867-n	Walker foxhound	Walker foxhound
n02089973	eng-30-02089973-n	English foxhound	Engels foxhound
n02090379	eng-30-02090379-n	redbone	redbone
n02090622	eng-30-02090622-n	borzoi	borzoi
n02090622	eng-30-02090622-n	Russian wolfhound	Russische wolfshond
n02091032	eng-30-02091032-n	Italian greyhound	Italiaanse windhond
n02091134	eng-30-02091134-n	whippet	whippet
n02091244	eng-30-02091244-n	Ibizan hound	ibizan
n02091244	eng-30-02091244-n	Ibizan Podenco	Ibizan Podenco
n02091467	eng-30-02091467-n	Norwegian elkhound	Noorse elkhound
n02091467	eng-30-02091467-n	elkhound	elkhound
n02091831	eng-30-02091831-n	Saluki	Saluki
n02091831	eng-30-02091831-n	gazelle hound	gazelle hound
n02092002	eng-30-02092002-n	Scottish deerhound	Scottish deerhound
n02092002	eng-30-02092002-n	deerhound	deerhound
n02092339	eng-30-02092339-n	Weimaraner	Weimaraner
n02093256	eng-30-02093256-n	Staffordshire bullterrier	Staffordshire bullterrier
n02093256	eng-30-02093256-n	Staffordshire bull terrier	Staffordshire bull terrier
n02093647	eng-30-02093647-n	Bedlington terrier	bedlingtonterriër
n02093754	eng-30-02093754-n	Border terrier	Border terrier
n02093859	eng-30-02093859-n	Kerry blue terrier	Kerry blue terrier
n02093991	eng-30-02093991-n	Irish terrier	Ierse terriër
n02094114	eng-30-02094114-n	Norfolk terrier	Norfolk terrier
n02094258	eng-30-02094258-n	Norwich terrier	Norwich terrier
n02094433	eng-30-02094433-n	Yorkshire terrier	Yorkshire terrier
n02095314	eng-30-02095314-n	wire-haired fox terrier	ruwhaar fox terrier
n02095570	eng-30-02095570-n	Lakeland terrier	Lakeland terrier
n02095889	eng-30-02095889-n	Sealyham terrier	Sealyham Terrier
n02095889	eng-30-02095889-n	Sealyham	sealyham
n02096051	eng-30-02096051-n	Airedale	Airedale
n02096051	eng-30-02096051-n	Airedale terrier	airedaleterriër
n02096177	eng-30-02096177-n	cairn	steenhoop
n02096177	eng-30-02096177-n	cairn terrier	steenhoopterriër
n02096294	eng-30-02096294-n	Australian terrier	Australian terrier
n02096437	eng-30-02096437-n	Dandie Dinmont	Dinmont
n02096437	eng-30-02096437-n	Dandie Dinmont terrier	Dinmont terriër
n02096585	eng-30-02096585-n	Boston bull	Boston bull
n02096585	eng-30-02096585-n	Boston terrier	Boston terrier
n02097047	eng-30-02097047-n	miniature schnauzer	miniatuur schnauzer
n02097130	eng-30-02097130-n	giant schnauzer	giant schnauzer
n02097209	eng-30-02097209-n	standard schnauzer	standard schnauzer
n02097474	eng-30-02097474-n	Tibetan terrier	Tibetaanse terriër
n02097474	eng-30-02097474-n	chrysanthemum dog	chrysant hond
n02097658	eng-30-02097658-n	silky terrier	zijdeachtige terriër
n02097658	eng-30-02097658-n	Sydney silky	Sydney zijdeachtig
n02098105	eng-30-02098105-n	soft-coated wheaten terrier	soft-coated wheaten terrier
n02098286	eng-30-02098286-n	West Highland white terrier	West Highland white terriër
n02098413	eng-30-02098413-n	Lhasa	Lhasa
n02098413	eng-30-02098413-n	Lhasa apso	Lhasa apso
n02099267	eng-30-02099267-n	flat-coated retriever	vlak beklede retriever
n02099429	eng-30-02099429-n	curly-coated retriever	Curly coated retriever
n02099712	eng-30-02099712-n	Labrador retriever	labrador retriever
n02099849	eng-30-02099849-n	Chesapeake Bay retriever	Chesapeake Bay retriever
n02100236	eng-30-02100236-n	German short-haired pointer	Duitse kortharige wijzer
n02100583	eng-30-02100583-n	vizsla	vizsla
n02100583	eng-30-02100583-n	Hungarian pointer	Hongaarse pointer
n02100735	eng-30-02100735-n	English setter	Engels setter
n02101006	eng-30-02101006-n	Gordon setter	Gordon setter
n02101388	eng-30-02101388-n	Brittany spaniel	Brittany spaniel
n02101556	eng-30-02101556-n	clumber	clumber
n02101556	eng-30-02101556-n	clumber spaniel	clumber spaniel
n02102040	eng-30-02102040-n	English springer	Engels springer
n02102040	eng-30-02102040-n	English springer spaniel	Engels springer spaniel
n02102177	eng-30-02102177-n	Welsh springer spaniel	Welsh springer spaniel
n02102318	eng-30-02102318-n	cocker spaniel	Cocker spaniel
n02102318	eng-30-02102318-n	English cocker spaniel	Engels cocker spaniel
n02102318	eng-30-02102318-n	cocker	cocker
n02102480	eng-30-02102480-n	Sussex spaniel	Sussex spaniel
n02102973	eng-30-02102973-n	Irish water spaniel	Ierse water spaniel
n02104029	eng-30-02104029-n	kuvasz	kuvasz
n02105056	eng-30-02105056-n	groenendael	groenendael
n02105162	eng-30-02105162-n	malinois	Mechelaar
n02105251	eng-30-02105251-n	briard	briard
n02105412	eng-30-02105412-n	kelpie	kelpie
n02105641	eng-30-02105641-n	Old English sheepdog	Oude Engels herdershond
n02105641	eng-30-02105641-n	bobtail	kortstaart
n02105855	eng-30-02105855-n	Shetland sheepdog	De herdershond van Shetland
n02105855	eng-30-02105855-n	Shetland sheep dog	Shetland schapen hond
n02105855	eng-30-02105855-n	Shetland	Shetland
n02106030	eng-30-02106030-n	collie	collie
n02106166	eng-30-02106166-n	Border collie	Border collie
n02106382	eng-30-02106382-n	Bouvier des Flandres	Bouvier
n02106382	eng-30-02106382-n	Bouviers des Flandres	Vlaamse Koehond
n02106550	eng-30-02106550-n	Rottweiler	Rottweiler
n02107142	eng-30-02107142-n	Doberman	Doberman
n02107142	eng-30-02107142-n	Doberman pinscher	doberman
n02107574	eng-30-02107574-n	Greater Swiss Mountain dog	Greater hond Swiss Mountain
n02107683	eng-30-02107683-n	Bernese mountain dog	Berner Sennenhond
n02107908	eng-30-02107908-n	Appenzeller	Appenzeller
n02108000	eng-30-02108000-n	EntleBucher	Entlebucher
n02108422	eng-30-02108422-n	bull mastiff	bull mastiff
n02108915	eng-30-02108915-n	French bulldog	Franse bulldog
n02109047	eng-30-02109047-n	Great Dane	Deense dog
n02109525	eng-30-02109525-n	Saint Bernard	Sint Bernard
n02109525	eng-30-02109525-n	St Bernard	St Bernard
n02110063	eng-30-02110063-n	malamute	malamute
n02110063	eng-30-02110063-n	malemute	malemute
n02110063	eng-30-02110063-n	Alaskan malamute	Alaskan malamute
n02110627	eng-30-02110627-n	affenpinscher	affenpinscher
n02110627	eng-30-02110627-n	monkey pinscher	aap pinscher
n02110627	eng-30-02110627-n	monkey dog	aap hond
n02110806	eng-30-02110806-n	basenji	basenji
n02111129	eng-30-02111129-n	Leonberg	Leonberg
n02111277	eng-30-02111277-n	Newfoundland	Newfoundland
n02111277	eng-30-02111277-n	Newfoundland dog	newfoundland
n02111500	eng-30-02111500-n	Great Pyrenees	De grote Pyreneeën
n02112706	eng-30-02112706-n	Brabancon griffon	Brabancon vale
n02113023	eng-30-02113023-n	Pembroke	Pembroke
n02113023	eng-30-02113023-n	Pembroke Welsh corgi	Pembroke Welsh corgi
n02113186	eng-30-02113186-n	Cardigan	Cardigan
n02113186	eng-30-02113186-n	Cardigan Welsh corgi	Cardigan Welsh corgi
n02113624	eng-30-02113624-n	toy poodle	toy poedel
n02113712	eng-30-02113712-n	miniature poodle	miniatuur poedel
n02113799	eng-30-02113799-n	standard poodle	standaard poedel
n02113978	eng-30-02113978-n	Mexican hairless	Mexicaanse naakthond
n02114712	eng-30-02114712-n	red wolf	rode wolf
n02114712	eng-30-02114712-n	maned wolf	maned wolf
n02114712	eng-30-02114712-n	Canis rufus	Canis rufus
n02114712	eng-30-02114712-n	Canis niger	canis niger
n02115913	eng-30-02115913-n	dhole	wildhond
n02115913	eng-30-02115913-n	Cuon alpinus	Cuon alpinus
n02116738	eng-30-02116738-n	African hunting dog	Afrikaanse jachthond
n02116738	eng-30-02116738-n	hyena dog	hyena hond
